1995,631,880,10/25/2023 20:30
1996,291,2204,5/5/2023 11:00
1997,799,3993,11/1/2023 13:00
1998,137,1841,6/8/2023 13:30
1999,482,2963,5/4/2023 20:30
2000,779,84,12/28/2023 15:00
2001,711,3862,9/20/2023 14:00
2002,387,3294,8/6/2023 16:00
2003,170,3844,8/28/2023 21:00
2004,325,3595,11/24/2023 14:00
2005,756,1929,8/15/2023 19:00
2006,934,3044,5/21/2023 14:30
2007,915,3907,8/7/2023 19:30
2008,288,3537,5/26/2023 14:30
2009,882,3657,8/10/2023 10:30
2010,464,2262,11/14/2023 16:00
2011,656,1538,9/7/2023 10:00
2012,56,479,9/28/2023 21:00
2013,265,3829,6/5/2023 17:30
2014,372,3948,11/29/2023 19:30
2015,852,1896,7/1/2023 13:00
2016,949,3305,6/9/2023 16:00
2017,847,2577,10/25/2023 14:30
2018,334,3378,10/4/2023 18:30
2019,597,1825,8/25/2023 17:00
2020,325,1598,12/18/2023 19:30
2021,67,3331,9/5/2023 13:30
2022,152,3880,7/17/2023 15:30
2023,462,3694,10/12/2023 16:00
2024,686,2748,5/1/2023 21:00
2025,85,3311,6/1/2023 11:00
2026,29,531,12/17/2023 18:30
2027,336,2681,6/10/2023 21:30
2028,441,3958,6/8/2023 12:30
2029,564,310,6/14/2023 12:00
2030,551,2257,10/15/2023 13:30
2031,286,3963,11/2/2023 19:30
2032,4,3465,6/10/2023 19:30
2033,853,1362,7/16/2023 15:00
2034,616,1781,11/14/2023 12:30
2035,225,2470,10/6/2023 20:00
2036,319,3926,5/21/2023 10:00
2037,224,3200,11/9/2023 14:00
2038,832,921,8/18/2023 19:30
2039,799,3720,12/2/2023 14:00
2040,141,3526,7/24/2023 10:00
2041,317,3343,6/28/2023 19:00
2042,440,3627,8/3/2023 15:30
2043,974,3789,8/26/2023 10:00
2044,212,3959,9/15/2023 10:00
2045,755,3687,7/2/2023 17:30
2046,965,2505,11/3/2023 17:30
2047,339,2380,12/3/2023 21:00
2048,792,2596,7/24/2023 16:30
2049,382,333,9/4/2023 15:00
2050,433,2159,6/24/2023 14:30
2051,294,3992,5/29/2023 11:30
2052,604,2963,10/10/2023 13:30
2053,88,3755,10/9/2023 18:00
2054,119,2534,12/18/2023 20:30
2055,544,3886,11/22/2023 13:30
2056,73,3708,12/17/2023 15:30
2057,754,1879,6/22/2023 17:30
2058,422,3586,8/26/2023 12:00
2059,319,3305,7/22/2023 15:00
2060,169,752,8/26/2023 11:30
2061,386,3271,12/2/2023 15:30
2062,672,3558,5/27/2023 20:00
2063,327,2654,10/20/2023 17:00
2064,864,2700,5/7/2023 16:00
2065,976,3001,10/25/2023 13:00
2066,427,3128,10/27/2023 14:00
2067,517,3668,12/16/2023 15:30
2068,742,2314,10/10/2023 16:00
2069,179,2513,10/20/2023 18:30
2070,236,1325,6/6/2023 18:00
2071,185,3999,7/28/2023 14:00
2072,51,2220,6/1/2023 16:30
2073,109,1937,12/2/2023 17:30
2074,704,2426,6/13/2023 18:00
2075,777,1136,10/20/2023 12:30
2076,149,853,6/28/2023 15:30
2077,197,3086,11/14/2023 15:00
2078,757,1897,7/16/2023 19:00
2079,823,3537,11/1/2023 19:30
2080,642,2404,7/26/2023 15:30
2081,224,3540,8/12/2023 19:30
2082,273,3503,10/1/2023 15:00
2083,995,2757,9/28/2023 20:00
2084,334,3060,7/16/2023 13:00
2085,823,3583,9/2/2023 13:30
2086,248,2702,7/2/2023 12:00
2087,980,3218,10/27/2023 20:00
2088,438,2273,6/25/2023 17:00
2089,432,2942,8/15/2023 17:00
2090,799,3917,5/15/2023 11:30
2091,327,3929,8/10/2023 19:00
2092,204,3961,11/17/2023 11:00
2093,633,1039,7/14/2023 18:30
2094,128,3396,9/8/2023 14:00
2095,549,761,6/3/2023 19:00
2096,790,3340,9/21/2023 16:30
2097,276,3826,12/28/2023 13:00
2098,517,3166,10/2/2023 19:00
2099,298,3635,12/29/2023 20:00
2100,765,3452,6/3/2023 13:30
2101,724,3367,11/13/2023 16:00
2102,819,2415,6/23/2023 14:30
2103,797,828,6/27/2023 18:30
2104,193,3050,9/10/2023 16:00
2105,89,2634,12/2/2023 14:00
2106,507,3760,9/4/2023 15:30
2107,10,151,12/29/2023 21:00
2108,859,789,5/17/2023 19:30
2109,398,731,10/26/2023 13:30
2110,300,1877,12/7/2023 13:30
2111,137,3276,6/16/2023 12:30
2112,605,3819,6/5/2023 20:00
2113,614,3247,12/13/2023 14:30
2114,677,3983,9/29/2023 10:30
2115,612,2757,6/5/2023 17:00
2116,256,2344,8/13/2023 13:00
2117,698,2305,8/21/2023 12:30
2118,69,3616,11/5/2023 20:30
2119,391,663,9/8/2023 20:30
2120,913,2900,9/4/2023 14:00
2121,312,3042,8/2/2023 15:30
2122,360,2486,10/20/2023 12:30
2123,57,3989,9/26/2023 13:30
2124,486,2081,11/29/2023 10:30
2125,564,2349,5/15/2023 15:30
2126,179,3800,12/6/2023 11:30
2127,498,1087,6/3/2023 11:30
2128,578,2793,7/22/2023 20:30
2129,849,2817,7/6/2023 20:30
2130,896,269,8/28/2023 13:00
2131,575,3846,5/17/2023 20:30
2132,771,3975,11/25/2023 13:00
2133,763,2827,9/29/2023 17:30
2134,229,1941,5/2/2023 18:30
2135,688,1919,5/1/2023 20:00
2136,574,2175,11/6/2023 11:30
2137,265,3942,12/7/2023 19:30
2138,672,3259,5/20/2023 19:30
2139,833,3379,8/27/2023 10:30
2140,233,3681,9/11/2023 10:30
2141,346,2252,11/28/2023 20:30
2142,33,1918,10/3/2023 12:30
2143,666,3351,6/13/2023 16:30
2144,886,3954,5/26/2023 17:00
2145,713,2703,10/29/2023 17:30
2146,649,3131,12/24/2023 15:30
2147,715,3941,10/24/2023 19:00
2148,701,3854,7/2/2023 20:00
2149,16,1388,10/22/2023 13:00
2150,461,2234,10/9/2023 16:30
2151,588,3364,9/3/2023 17:00
2152,879,2999,5/11/2023 14:30
2153,662,3736,9/6/2023 21:30
2154,377,2658,12/11/2023 15:00
2155,553,2260,11/22/2023 16:30
2156,787,2276,5/19/2023 10:30
2157,855,3967,11/23/2023 13:00
2158,722,2161,9/3/2023 10:00
2159,145,3644,9/26/2023 20:00
2160,243,3830,9/14/2023 20:00
2161,858,3905,11/15/2023 18:30
2162,85,3039,7/7/2023 10:00
2163,339,3315,7/5/2023 11:30
2164,438,3609,9/25/2023 18:00
2165,218,1634,10/10/2023 13:00
2166,926,2492,5/8/2023 14:30
2167,84,3697,6/21/2023 12:30
2168,22,3520,7/20/2023 20:00
2169,822,3450,11/5/2023 14:00
2170,966,3815,10/5/2023 11:30
2171,250,3902,11/15/2023 16:30
2172,765,3894,8/24/2023 11:30
2173,530,2683,12/10/2023 10:30
2174,682,2759,6/3/2023 11:30
2175,337,3318,10/27/2023 13:30
2176,837,2647,6/13/2023 18:00
2177,546,3967,6/28/2023 18:30
2178,598,1121,12/9/2023 16:00
2179,286,1274,7/10/2023 19:30
2180,916,2683,9/25/2023 17:00
2181,504,2330,11/3/2023 19:30
2182,73,3791,8/5/2023 16:00
2183,176,2707,6/12/2023 18:30
2184,555,3351,6/9/2023 10:30
2185,253,2543,12/11/2023 14:30
2186,882,2822,5/7/2023 14:00
2187,764,3940,6/14/2023 20:30
2188,797,3607,7/3/2023 17:00
2189,722,2102,6/28/2023 11:00
2190,443,917,12/21/2023 17:00
2191,142,3818,9/24/2023 14:30
2192,359,1881,8/21/2023 18:00
2193,550,407,6/26/2023 16:30
2194,190,1338,11/20/2023 17:30
2195,193,2266,12/14/2023 15:00
2196,725,3236,6/20/2023 10:30
2197,845,1027,7/4/2023 20:30
2198,683,3590,11/27/2023 15:00
2199,642,2186,9/9/2023 19:00
2200,494,2463,12/18/2023 13:30
2201,303,3912,7/18/2023 12:30
2202,313,3917,11/16/2023 13:00
2203,410,3635,6/23/2023 14:00
2204,722,847,6/14/2023 20:00
2205,137,3462,8/14/2023 18:00
2206,58,3836,12/28/2023 15:00
2207,719,2459,10/1/2023 15:30
2208,355,3396,9/6/2023 12:00
2209,868,3443,6/2/2023 11:30
2210,488,3723,10/11/2023 19:30
2211,222,2514,12/18/2023 14:00
2212,871,3080,10/12/2023 20:30
2213,989,3808,10/26/2023 19:00
2214,920,1982,5/15/2023 18:00
2215,514,878,8/27/2023 12:30
2216,962,3882,5/14/2023 10:00
2217,687,3217,11/20/2023 21:30
2218,588,3050,11/3/2023 11:30
2219,736,3191,11/24/2023 10:30
2220,250,3923,5/27/2023 14:30
2221,149,1281,11/27/2023 16:00
2222,668,3781,9/16/2023 20:00
2223,974,2327,10/16/2023 17:00
2224,762,2701,5/2/2023 10:30
2225,691,3884,9/23/2023 10:30
2226,196,1567,12/12/2023 20:00
2227,849,3466,7/26/2023 17:30
2228,194,3017,5/6/2023 20:00
2229,666,2643,6/25/2023 11:00
2230,742,3363,8/6/2023 11:30
2231,113,3520,6/26/2023 19:30
2232,855,2967,12/19/2023 21:30
2233,72,2769,9/23/2023 17:30
2234,553,3353,9/2/2023 13:30
2235,243,3999,12/29/2023 12:00
2236,655,2799,12/13/2023 14:00
2237,461,3913,11/25/2023 11:30
2238,795,3739,8/6/2023 11:00
2239,886,973,12/7/2023 21:30
2240,570,1241,5/27/2023 13:30
2241,392,2607,8/29/2023 21:00
2242,584,3882,8/16/2023 10:00
2243,270,3717,9/14/2023 13:30
2244,783,3269,11/25/2023 17:30
2245,220,3760,6/5/2023 15:30
2246,454,1985,8/13/2023 11:30
2247,230,3679,5/1/2023 14:30
2248,764,3874,10/9/2023 10:30
2249,103,3890,10/18/2023 19:00
2250,337,1674,11/27/2023 12:30
2251,870,715,6/27/2023 19:30
2252,82,3839,11/22/2023 13:30
2253,875,2487,9/13/2023 10:30
2254,629,2793,6/28/2023 21:00
2255,126,3360,5/27/2023 14:30
2256,760,3279,12/14/2023 13:00
2257,950,3841,7/21/2023 13:30
2258,937,2603,7/22/2023 16:30
2259,817,1986,7/18/2023 20:00
2260,408,3438,10/9/2023 21:00
2261,259,1866,9/13/2023 10:30
2262,579,3432,10/28/2023 16:00
2263,57,3696,10/2/2023 10:00
2264,421,2283,7/27/2023 12:30
2265,519,3513,5/13/2023 13:00
2266,883,3846,11/27/2023 11:30
2267,674,775,11/25/2023 15:00
2268,600,1766,6/13/2023 17:30
2269,943,1378,7/22/2023 20:30
2270,213,2092,6/27/2023 11:00
2271,238,3957,7/9/2023 11:00
2272,863,2799,11/9/2023 10:30
2273,987,3596,8/27/2023 20:30
2274,760,2553,9/10/2023 11:00
2275,304,3812,7/25/2023 19:00
2276,654,3292,7/16/2023 12:30
2277,300,2347,8/21/2023 16:30
2278,135,3581,10/7/2023 17:00
2279,87,3644,11/11/2023 18:00
2280,788,2749,9/4/2023 17:00
2281,703,3714,10/19/2023 18:00
2282,567,1721,5/26/2023 17:00
2283,485,3740,5/21/2023 20:00
2284,458,2280,11/3/2023 12:00
2285,494,2247,11/24/2023 14:00
2286,200,3225,10/21/2023 15:00
2287,69,3909,10/15/2023 11:00
2288,287,80,11/5/2023 13:30
2289,856,2411,8/24/2023 15:30
2290,248,2726,6/9/2023 18:30
2291,258,2383,9/6/2023 11:30
2292,569,2569,8/1/2023 18:30
2293,662,2195,5/6/2023 17:00
2294,837,3997,9/19/2023 11:00
2295,85,1717,11/15/2023 19:30
2296,753,2706,9/24/2023 15:00
2297,770,2738,8/27/2023 20:30
2298,624,3123,12/23/2023 12:00
2299,792,2637,12/27/2023 21:00
2300,437,2092,12/22/2023 19:00
2301,422,2859,12/29/2023 21:30
2302,321,3986,5/5/2023 15:30
2303,846,3259,6/14/2023 10:00
2304,941,3488,12/23/2023 20:30
2305,633,2854,8/4/2023 13:00
2306,366,3230,6/17/2023 20:00
2307,139,3750,11/4/2023 19:30
2308,109,3402,9/5/2023 20:30
2309,48,3800,6/8/2023 13:00
2310,294,2298,9/16/2023 16:30
2311,833,2549,5/28/2023 13:00
2312,490,3429,12/9/2023 16:30
2313,125,3472,7/5/2023 14:30
2314,591,3257,6/1/2023 12:00
2315,841,3022,6/20/2023 19:30
2316,479,3696,7/6/2023 13:30
2317,904,3828,7/6/2023 17:00
2318,638,3097,7/21/2023 20:30
2319,996,2811,11/5/2023 16:30
2320,253,3055,9/23/2023 16:30
2321,415,2756,8/13/2023 14:00
2322,149,3940,10/9/2023 13:00
2323,334,3991,11/22/2023 21:00
2324,121,3393,10/19/2023 11:30
2325,222,1079,10/18/2023 15:00
2326,525,1519,8/12/2023 17:30
2327,745,2743,8/17/2023 19:30
2328,406,2518,11/6/2023 17:30
2329,732,3794,8/19/2023 20:00
2330,736,2878,11/12/2023 18:30
2331,788,3112,5/17/2023 13:30
2332,726,1892,12/3/2023 20:00
2333,648,2849,9/19/2023 12:00
2334,490,3734,5/13/2023 10:00
2335,500,3246,11/13/2023 16:30
2336,705,1288,7/19/2023 12:30
2337,477,1081,8/13/2023 21:00
2338,248,2316,5/13/2023 15:00
2339,100,3809,7/23/2023 16:00
2340,427,1631,10/5/2023 21:00
2341,63,3245,12/23/2023 20:30
2342,66,3764,10/24/2023 21:30
2343,913,3871,7/26/2023 10:00
2344,334,2641,7/20/2023 17:00
2345,331,1128,7/9/2023 15:30
2346,106,3995,9/7/2023 20:00
2347,358,2849,5/9/2023 16:00
2348,243,2588,8/26/2023 17:00
2349,309,2283,6/27/2023 15:30
2350,795,1522,6/24/2023 18:30
2351,664,3940,12/3/2023 15:00
2352,336,3638,5/5/2023 12:00
2353,195,1105,7/29/2023 14:00
2354,534,3898,5/24/2023 12:30
2355,150,3505,9/28/2023 19:00
2356,148,3819,11/6/2023 17:30
2357,720,3318,5/28/2023 19:00
2358,236,3374,12/1/2023 20:00
2359,529,2330,5/17/2023 17:30
2360,9,3744,9/23/2023 17:00
2361,711,1647,6/22/2023 11:30
2362,271,1801,12/6/2023 20:00
2363,517,2221,6/29/2023 16:00
2364,747,2322,5/29/2023 19:30
2365,340,2473,10/24/2023 12:00
2366,718,3573,11/15/2023 18:00
2367,863,1923,11/11/2023 13:00
2368,536,3926,6/20/2023 20:30
2369,133,3873,8/9/2023 18:00
2370,528,3192,9/23/2023 13:00
2371,871,3184,8/19/2023 11:00
2372,740,3455,7/8/2023 13:30
2373,427,2943,12/3/2023 20:30
2374,494,2484,5/10/2023 14:30
2375,354,2256,8/2/2023 21:00
2376,199,4000,12/22/2023 17:00
2377,942,3620,11/23/2023 16:00
2378,995,3063,6/8/2023 17:30
2379,746,2724,9/22/2023 19:00
2380,825,2987,7/3/2023 21:00
2381,524,1985,5/4/2023 19:30
2382,317,3658,11/18/2023 21:00
2383,455,3325,10/15/2023 10:30
2384,66,200,9/7/2023 14:00
2385,760,3481,8/22/2023 14:00
2386,433,3761,5/29/2023 12:00
2387,675,1613,12/13/2023 11:00
2388,312,3616,6/3/2023 17:30
2389,738,3167,5/20/2023 11:00
2390,654,3669,6/9/2023 21:30
2391,292,1147,9/12/2023 16:00
2392,266,3218,8/20/2023 10:30
2393,934,3818,6/24/2023 15:00
2394,959,3091,8/17/2023 10:00
2395,206,3967,5/6/2023 11:00
2396,416,3843,12/28/2023 17:00
2397,118,2884,8/25/2023 15:30
2398,229,992,11/10/2023 11:30
2399,159,2664,10/24/2023 21:30
2400,493,827,11/29/2023 20:30
2401,123,3029,6/21/2023 14:30
2402,879,3513,12/10/2023 10:30
2403,620,3888,10/5/2023 10:00
2404,771,1016,8/5/2023 19:30
2405,848,2065,11/8/2023 18:30
2406,359,3768,5/24/2023 10:00
2407,344,1262,12/10/2023 11:30
2408,821,1083,5/29/2023 16:30
2409,410,1870,9/10/2023 21:00
2410,980,778,11/27/2023 14:00
2411,654,3004,11/11/2023 17:30
2412,667,1749,10/1/2023 15:00
2413,521,3947,8/10/2023 12:30
2414,212,3882,5/1/2023 21:30
2415,572,2773,7/13/2023 19:30
2416,758,1452,10/11/2023 18:30
2417,780,1326,9/1/2023 21:00
2418,548,164,8/13/2023 15:30
2419,242,3917,5/4/2023 12:30
2420,148,1529,7/15/2023 21:30
2421,194,697,12/14/2023 19:00
2422,116,3265,7/11/2023 13:00
2423,553,3315,11/14/2023 17:30
2424,798,1670,12/21/2023 18:30
2425,975,1996,5/10/2023 17:00
2426,781,3771,8/21/2023 16:30
2427,434,2798,6/15/2023 11:30
2428,936,3096,6/20/2023 11:00
2429,71,1122,8/26/2023 12:30
2430,870,3706,10/6/2023 15:30
2431,4,3159,8/4/2023 14:00
2432,805,2650,10/2/2023 20:00
2433,44,1865,12/9/2023 15:30
2434,27,1787,12/7/2023 21:00
2435,684,3774,8/13/2023 10:30
2436,319,2123,12/20/2023 10:00
2437,583,867,8/20/2023 12:30
2438,795,3912,5/18/2023 14:00
2439,365,2620,5/11/2023 10:30
2440,373,2818,9/3/2023 12:00
2441,858,3325,11/4/2023 15:30
2442,242,3406,11/1/2023 20:30
2443,19,1340,8/28/2023 11:00
2444,291,3031,10/9/2023 10:30
2445,531,2718,6/21/2023 11:30
2446,880,2945,10/6/2023 13:00
2447,887,2927,7/14/2023 17:00
2448,590,3550,8/14/2023 14:00
2449,146,2868,6/20/2023 17:00
2450,357,3682,6/29/2023 15:30
2451,838,881,5/17/2023 13:30
2452,324,3984,7/8/2023 11:00
2453,930,2943,9/21/2023 10:00
2454,783,2338,12/28/2023 11:30
2455,58,2958,5/5/2023 12:00
2456,582,3754,6/18/2023 20:30
2457,950,3158,8/3/2023 12:30
2458,271,3939,7/20/2023 20:30
2459,396,3713,11/20/2023 10:00
2460,120,3754,12/9/2023 10:00
2461,278,2547,9/16/2023 15:30
2462,836,3863,12/7/2023 18:00
2463,426,3777,8/3/2023 11:30
2464,641,941,12/23/2023 14:30
2465,728,3553,12/21/2023 15:00
2466,188,2442,12/5/2023 13:00
2467,44,3258,5/24/2023 14:30
2468,901,922,12/10/2023 14:30
2469,814,3657,12/18/2023 21:00
2470,237,3369,11/15/2023 20:30
2471,333,3089,12/1/2023 11:30
2472,508,3677,5/24/2023 18:30
2473,683,2430,9/19/2023 19:00
2474,908,3982,6/20/2023 17:00
2475,434,3976,7/25/2023 14:00
2476,135,2165,5/24/2023 20:30
2477,451,2006,8/27/2023 13:30
2478,15,3256,6/4/2023 17:30
2479,684,3978,7/20/2023 13:30
2480,883,78,9/2/2023 13:00
2481,9,3670,6/25/2023 11:30
2482,325,3601,11/11/2023 18:00
2483,448,2882,7/27/2023 21:00
2484,824,2967,11/11/2023 18:30
2485,788,2640,6/25/2023 13:00
2486,520,3559,12/6/2023 17:00
2487,911,3511,11/4/2023 11:30
2488,316,3883,8/13/2023 18:00
2489,515,1069,11/11/2023 16:30
2490,41,1368,5/5/2023 17:00
2491,907,3286,6/26/2023 19:30
2492,840,2980,7/18/2023 18:30
2493,843,3904,9/22/2023 17:00
2494,125,3158,9/13/2023 15:30
2495,106,3905,10/27/2023 18:00
2496,927,2512,11/11/2023 16:00
2497,52,555,11/17/2023 12:00
2498,353,1882,10/22/2023 16:00
2499,689,1504,6/13/2023 18:00
2500,980,3103,10/22/2023 13:00
2501,921,3199,11/26/2023 13:30
2502,99,2097,12/3/2023 12:00
2503,105,3038,8/5/2023 18:00
2504,286,2644,8/24/2023 13:00
2505,652,3152,8/6/2023 10:00
2506,801,1370,10/4/2023 17:00
2507,784,1431,12/16/2023 11:30
2508,840,3555,8/11/2023 12:00
2509,314,3462,11/4/2023 10:30
2510,581,3763,10/14/2023 15:30
2511,356,3462,12/9/2023 20:30
2512,654,2195,6/7/2023 11:30
2513,665,2150,11/15/2023 17:30
2514,327,3586,11/23/2023 12:00
2515,539,2829,10/23/2023 19:00
2516,174,3946,7/4/2023 20:00
2517,103,1717,9/22/2023 13:30
2518,962,3994,7/7/2023 15:00
2519,887,2897,10/17/2023 18:30
2520,531,3506,12/17/2023 21:00
2521,49,3153,8/20/2023 18:00
2522,112,3762,8/25/2023 16:00
2523,495,3841,11/14/2023 12:30
2524,47,3711,7/19/2023 18:30
2525,449,3993,12/22/2023 17:00
2526,142,3376,12/6/2023 14:00
2527,111,3936,10/13/2023 16:00
2528,210,3729,8/25/2023 10:00
2529,309,2315,8/16/2023 13:00
2530,297,2638,9/25/2023 14:30
2531,888,492,10/1/2023 11:30
2532,813,2988,11/19/2023 16:30
2533,851,2367,6/18/2023 21:30
2534,910,3956,6/20/2023 21:00
2535,9,2083,12/23/2023 13:00
2536,630,1638,11/5/2023 11:30
2537,15,3916,8/15/2023 17:30
2538,912,3240,5/2/2023 21:00
2539,515,1346,5/8/2023 17:30
2540,703,1752,12/3/2023 19:30
2541,425,2495,7/3/2023 11:30
2542,948,3032,7/15/2023 18:00
2543,361,1977,9/19/2023 10:30
2544,233,1990,5/11/2023 18:30
2545,782,2573,6/21/2023 18:30
2546,425,1658,8/5/2023 20:00
2547,53,3358,9/18/2023 16:00
2548,51,3954,5/12/2023 19:30
2549,234,3745,11/28/2023 16:30
2550,446,3231,5/17/2023 17:00
2551,696,2108,10/7/2023 11:00
2552,981,3359,11/22/2023 17:30
2553,485,2332,9/25/2023 19:00
2554,474,3792,12/3/2023 10:00
2555,838,3480,5/5/2023 13:00
2556,499,3578,10/13/2023 18:00
2557,652,3969,9/17/2023 11:30
2558,620,2732,5/9/2023 12:30
2559,402,3160,5/26/2023 12:30
2560,62,3029,10/18/2023 14:30
2561,917,2954,12/4/2023 17:30
2562,556,3819,8/12/2023 10:00
2563,301,3726,12/12/2023 17:00
2564,284,3411,5/11/2023 14:30
2565,23,3783,10/25/2023 12:30
2566,6,3885,8/16/2023 13:00
2567,677,3519,5/11/2023 16:30
2568,545,3694,9/16/2023 19:30
2569,703,2726,10/21/2023 13:00
2570,986,3513,12/8/2023 11:30
2571,718,922,11/22/2023 14:30
2572,345,3718,11/9/2023 18:30
2573,305,2643,7/6/2023 18:30
2574,415,3802,9/29/2023 19:30
2575,796,3207,8/29/2023 18:30
2576,978,3930,10/20/2023 16:00
2577,410,3377,9/19/2023 18:30
2578,646,1838,10/25/2023 19:30
2579,368,3901,5/16/2023 17:00
2580,624,3534,8/14/2023 19:30
2581,727,3967,11/29/2023 12:00
2582,970,3953,12/21/2023 21:00
2583,605,456,12/22/2023 10:00
2584,945,3148,5/9/2023 20:00
2585,671,3175,11/2/2023 20:30
2586,646,3871,5/6/2023 18:00
2587,548,3598,7/12/2023 20:00
2588,39,1507,9/2/2023 13:00
2589,6,3567,8/5/2023 11:00
2590,357,350,8/6/2023 11:00
2591,111,2748,5/19/2023 10:00
2592,909,3302,5/15/2023 20:00
2593,92,2928,5/19/2023 19:00
2594,2,2707,10/5/2023 21:30
2595,457,1394,11/26/2023 17:00
2596,623,1538,11/26/2023 16:00
2597,717,1309,5/17/2023 16:00
2598,938,3057,8/9/2023 18:00
2599,316,3320,10/14/2023 11:00
2600,412,73,9/10/2023 13:30
2601,127,3507,6/29/2023 21:30
2602,181,2537,6/14/2023 12:30
2603,145,2346,7/1/2023 21:00
2604,450,3999,5/11/2023 21:30
2605,6,3781,12/16/2023 17:00
2606,95,2745,9/6/2023 21:30
2607,400,538,7/29/2023 20:30
2608,759,3327,6/20/2023 10:30
2609,635,3715,8/15/2023 14:30
2610,965,3250,10/8/2023 19:30
2611,614,3311,12/11/2023 17:30
2612,990,3976,9/28/2023 15:30
2613,704,3606,6/10/2023 16:00
2614,773,2718,5/12/2023 10:00
2615,866,2425,8/6/2023 21:00
2616,230,3116,12/5/2023 14:30
2617,488,3618,7/7/2023 17:30
2618,207,3268,11/29/2023 10:30
2619,803,3877,5/10/2023 13:00
2620,554,3755,9/3/2023 10:30
2621,560,3425,11/29/2023 12:30
2622,838,3910,9/2/2023 12:00
2623,340,3329,9/14/2023 18:00
2624,547,3902,5/21/2023 15:00
2625,234,3033,5/9/2023 17:30
2626,737,3914,6/11/2023 17:30
2627,74,2180,12/22/2023 10:30
2628,122,3664,8/1/2023 14:00
2629,133,1924,6/9/2023 16:00
2630,981,3350,11/26/2023 19:00
2631,322,1183,12/17/2023 16:30
2632,874,2329,10/16/2023 21:00
2633,467,3781,11/8/2023 21:00
2634,203,1024,10/23/2023 13:30
2635,562,1719,6/27/2023 15:00
2636,201,3899,7/4/2023 19:30
2637,913,149,12/2/2023 14:30
2638,547,2561,10/8/2023 16:30
2639,2,869,12/18/2023 13:30
2640,135,3859,12/10/2023 18:30
2641,714,3096,11/19/2023 18:00
2642,789,3287,7/10/2023 13:00
2643,130,967,9/1/2023 18:00
2644,455,2855,5/4/2023 15:30
2645,710,2696,10/8/2023 12:30
2646,242,3544,8/5/2023 15:30
2647,244,3597,12/27/2023 18:30
2648,908,1011,6/6/2023 17:30
2649,567,3807,6/7/2023 16:00
2650,717,3143,6/26/2023 17:30
2651,949,2737,8/24/2023 19:30
2652,610,3498,5/29/2023 14:30
2653,151,2683,11/29/2023 18:00
2654,363,2460,7/17/2023 13:30
2655,108,2770,10/23/2023 13:00
2656,583,2300,9/12/2023 20:30
2657,724,3375,12/28/2023 11:00
2658,645,3319,11/21/2023 15:30
2659,319,1568,11/14/2023 17:30
2660,312,2193,12/14/2023 11:30
2661,248,2570,11/16/2023 17:00
2662,608,3687,8/4/2023 13:00
2663,642,3690,12/14/2023 12:00
2664,649,2998,5/19/2023 12:00
2665,445,3315,6/13/2023 12:00
2666,206,199,10/20/2023 18:00
2667,834,3944,6/17/2023 17:30
2668,600,2630,11/2/2023 20:00
2669,181,3746,9/8/2023 10:00
2670,906,2719,11/11/2023 16:00
2671,53,3781,10/24/2023 10:30
2672,56,319,11/24/2023 10:00
2673,957,3182,11/4/2023 15:30
2674,469,3841,9/24/2023 15:30
2675,806,3843,5/24/2023 10:30
2676,158,3679,9/7/2023 12:00
2677,435,2497,6/25/2023 18:00
2678,555,3984,8/4/2023 15:30
2679,556,3658,12/16/2023 13:00
2680,660,3581,7/8/2023 12:30
2681,206,3713,5/29/2023 18:30
2682,686,2466,6/15/2023 10:00
2683,633,3172,7/20/2023 13:00
2684,174,3984,5/5/2023 19:00
2685,576,3050,9/18/2023 12:30
2686,490,3441,7/14/2023 11:30
2687,83,3254,8/11/2023 17:30
2688,464,3684,8/19/2023 10:30
2689,83,3724,9/28/2023 19:30
2690,183,790,5/21/2023 18:30
2691,648,3139,8/8/2023 11:00
2692,179,3089,12/3/2023 18:30
2693,767,3082,7/20/2023 16:30
2694,246,2892,12/9/2023 12:30
2695,349,2119,10/19/2023 20:30
2696,797,1323,12/10/2023 20:00
2697,349,3200,12/16/2023 19:00
2698,50,2412,12/22/2023 12:00
2699,14,1703,8/3/2023 13:30
2700,251,737,9/5/2023 13:30
2701,8,3923,8/17/2023 20:00
2702,910,1938,7/22/2023 11:00
2703,384,3194,6/29/2023 16:00
2704,160,3627,7/7/2023 17:30
2705,823,333,11/11/2023 15:30
2706,963,3290,6/1/2023 21:30
2707,275,3035,8/7/2023 15:00
2708,673,1909,12/13/2023 16:00
2709,985,2908,5/8/2023 21:30
2710,413,2023,9/25/2023 14:00
2711,713,3471,8/14/2023 13:00
2712,236,2531,8/3/2023 19:00
2713,125,2958,9/19/2023 20:30
2714,817,1145,6/3/2023 16:00
2715,312,3421,12/23/2023 19:00
2716,421,3967,8/10/2023 14:30
2717,767,2277,5/11/2023 19:30
2718,634,3307,7/22/2023 11:00
2719,454,3623,10/5/2023 13:30
2720,779,2836,7/2/2023 21:00
2721,19,3761,10/28/2023 14:00
2722,460,54,12/2/2023 11:00
2723,724,769,12/13/2023 10:30
2724,542,3001,5/20/2023 16:00
2725,377,2978,9/26/2023 16:30
2726,360,1914,7/23/2023 17:30
2727,484,2143,11/2/2023 12:00
2728,899,1037,5/19/2023 17:00
2729,964,2569,8/11/2023 16:00
2730,84,3605,7/9/2023 19:30
2731,198,3619,7/12/2023 12:00
2732,731,2698,7/19/2023 15:30
2733,982,3267,7/9/2023 10:30
